362961	1
306461	1
152799	1
97786	1
48139	1
28551	1
24388	1
22343	1
12598	1
5439	1
4200	1
3603	1
2129	1
2013	1
2008	1
1652	1
1369	1
1165	1
827	1
806	1
780	1
604	1
596	1
558	1
541	1
540	1
518	1
515	1
483	1
440	1
408	1
384	1
349	1
325	1
320	2
314	1
301	1
251	1
244	1
231	1
230	1
224	1
222	1
210	1
197	1
196	2
190	1
186	1
184	2
183	1
176	1
171	1
169	1
167	1
160	1
158	1
148	1
145	1
144	2
141	1
139	1
138	1
135	2
133	1
130	1
127	2
123	1
121	1
119	1
117	1
115	1
114	1
112	1
111	2
109	1
107	1
106	2
104	1
101	1
100	1
99	2
97	1
96	1
95	1
93	1
90	2
89	1
88	3
87	2
86	3
85	1
83	1
82	1
81	2
79	2
78	2
77	1
76	2
75	1
74	3
73	2
72	2
71	1
70	3
69	1
67	3
66	1
65	3
64	2
63	1
62	1
61	3
60	3
59	2
58	2
57	2
56	3
55	3
54	2
53	2
52	8
51	2
50	3
49	2
47	3
46	3
45	3
44	4
43	5
42	2
41	4
40	2
39	9
38	5
37	2
36	3
35	10
34	10
33	6
32	5
31	8
30	14
29	7
28	10
27	7
26	11
25	16
24	13
23	17
22	16
21	17
20	17
19	26
18	26
17	26
16	19
15	41
14	43
13	46
12	54
11	65
10	71
9	96
8	117
7	163
6	200
5	305
4	446
3	779
2	4119
